#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERBB2	JUN	9606.ENSP00000269571	9606.ENSP00000360266	0	0	0	0	0	0.071	0	0.751	0.759
ERBB2	FGFR3	9606.ENSP00000269571	9606.ENSP00000339824	0	0	0	0.622	0.062	0.631	0	0.375	0.765
ERBB2	FGF19	9606.ENSP00000269571	9606.ENSP00000294312	0	0	0	0	0	0	0.650	0.365	0.768
ERBB2	VEGFD	9606.ENSP00000269571	9606.ENSP00000297904	0	0	0	0	0	0	0.650	0.368	0.769
ERBB2	PGF	9606.ENSP00000269571	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.371	0.770
ERBB2	PDGFB	9606.ENSP00000269571	9606.ENSP00000330382	0	0	0	0	0.042	0	0.650	0.372	0.771
ERBB2	NF1	9606.ENSP00000269571	9606.ENSP00000351015	0	0	0	0	0	0	0	0.771	0.771
ERBB2	GRAP2	9606.ENSP00000269571	9606.ENSP00000339186	0	0	0	0	0	0.718	0	0.232	0.774
ERBB2	VEGFB	9606.ENSP00000269571	9606.ENSP00000311127	0	0	0	0	0	0.093	0.650	0.354	0.777
ERBB2	L1CAM	9606.ENSP00000269571	9606.ENSP00000359077	0	0	0	0	0.051	0.339	0	0.673	0.777
ERBB2	FGF1	9606.ENSP00000269571	9606.ENSP00000480791	0	0	0	0	0.061	0	0.650	0.406	0.787
ERBB2	RHOA	9606.ENSP00000269571	9606.ENSP00000400175	0	0	0	0	0.068	0.096	0.500	0.562	0.790
ERBB2	NOTCH1	9606.ENSP00000269571	9606.ENSP00000498587	0	0	0	0	0.049	0.075	0	0.787	0.796
ERBB2	SOS1	9606.ENSP00000269571	9606.ENSP00000384675	0	0	0	0	0	0.115	0.400	0.661	0.804
ERBB2	IGKV1-33	9606.ENSP00000269571	9606.ENSP00000479032	0	0	0	0	0	0.805	0	0.043	0.805
ERBB2	IGKV1D-33	9606.ENSP00000269571	9606.ENSP00000482678	0	0	0	0	0	0.805	0	0.043	0.805
ERBB2	GAPDH	9606.ENSP00000269571	9606.ENSP00000380070	0	0	0	0	0.055	0.422	0	0.673	0.806
ERBB2	FYN	9606.ENSP00000269571	9606.ENSP00000346671	0	0	0	0.689	0	0.450	0.400	0.462	0.807
ERBB2	FGF8	9606.ENSP00000269571	9606.ENSP00000321797	0	0	0	0	0	0	0.650	0.472	0.807
ERBB2	VEGFC	9606.ENSP00000269571	9606.ENSP00000480043	0	0	0	0	0	0	0.650	0.476	0.808
ERBB2	YWHAZ	9606.ENSP00000269571	9606.ENSP00000379287	0	0	0	0	0.042	0.106	0	0.794	0.808
ERBB2	SDC1	9606.ENSP00000269571	9606.ENSP00000370542	0	0	0	0	0.108	0.292	0	0.726	0.811
ERBB2	ERRFI1	9606.ENSP00000269571	9606.ENSP00000366702	0	0	0	0	0.075	0.191	0	0.770	0.812
ERBB2	FGF17	9606.ENSP00000269571	9606.ENSP00000352414	0	0	0	0	0	0	0.650	0.495	0.815
ERBB2	RASA1	9606.ENSP00000269571	9606.ENSP00000274376	0	0	0	0	0	0.508	0	0.641	0.815
ERBB2	FGF5	9606.ENSP00000269571	9606.ENSP00000311697	0	0	0	0	0	0	0.650	0.497	0.816
ERBB2	KITLG	9606.ENSP00000269571	9606.ENSP00000495951	0	0	0	0	0.044	0	0.650	0.500	0.818
ERBB2	IGF2	9606.ENSP00000269571	9606.ENSP00000391826	0	0	0	0	0	0	0.650	0.505	0.819
ERBB2	ITGB1	9606.ENSP00000269571	9606.ENSP00000379350	0	0	0	0	0.055	0.296	0	0.753	0.821
ERBB2	STAT1	9606.ENSP00000269571	9606.ENSP00000354394	0	0	0	0	0	0.639	0	0.525	0.821
ERBB2	PTGS2	9606.ENSP00000269571	9606.ENSP00000356438	0	0	0	0	0.068	0.292	0	0.760	0.828
ERBB2	LRIG1	9606.ENSP00000269571	9606.ENSP00000273261	0	0	0	0	0.060	0.749	0	0.329	0.828
ERBB2	FGF9	9606.ENSP00000269571	9606.ENSP00000371790	0	0	0	0	0.062	0	0.650	0.522	0.829
ERBB2	FGF16	9606.ENSP00000269571	9606.ENSP00000399324	0	0	0	0	0.062	0	0.650	0.521	0.829
ERBB2	FGFR4	9606.ENSP00000269571	9606.ENSP00000292408	0	0	0	0.619	0.084	0.645	0	0.516	0.829
ERBB2	FGF3	9606.ENSP00000269571	9606.ENSP00000334122	0	0	0	0	0.042	0	0.650	0.541	0.832
ERBB2	FGF18	9606.ENSP00000269571	9606.ENSP00000274625	0	0	0	0	0	0	0.650	0.551	0.836
ERBB2	PTK6	9606.ENSP00000269571	9606.ENSP00000442460	0	0	0	0.683	0.056	0.622	0.500	0.198	0.838
ERBB2	MET	9606.ENSP00000269571	9606.ENSP00000317272	0	0	0	0.581	0.072	0.617	0	0.604	0.847
ERBB2	NGF	9606.ENSP00000269571	9606.ENSP00000358525	0	0	0	0	0	0	0.650	0.587	0.849
ERBB2	IL13RA2	9606.ENSP00000269571	9606.ENSP00000361004	0	0	0	0	0	0.069	0	0.847	0.851
ERBB2	INSR	9606.ENSP00000269571	9606.ENSP00000303830	0	0	0	0.571	0.058	0.617	0	0.625	0.853
ERBB2	PTEN	9606.ENSP00000269571	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.864	0.868
ERBB2	EZR	9606.ENSP00000269571	9606.ENSP00000338934	0	0	0	0	0.062	0.607	0	0.673	0.869
ERBB2	NRG3	9606.ENSP00000269571	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.796	0.872
ERBB2	NRG4	9606.ENSP00000269571	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.776	0.874
ERBB2	MYC	9606.ENSP00000269571	9606.ENSP00000478887	0	0	0	0	0	0.166	0	0.870	0.886
ERBB2	IGHV3-16	9606.ENSP00000269571	9606.ENSP00000478725	0	0	0	0	0	0.900	0	0	0.900
ERBB2	IGKV2D-29	9606.ENSP00000269571	9606.ENSP00000483567	0	0	0	0	0	0.902	0	0.043	0.902
ERBB2	NRAS	9606.ENSP00000269571	9606.ENSP00000358548	0	0	0	0	0.053	0.160	0.500	0.788	0.904
ERBB2	HRAS	9606.ENSP00000269571	9606.ENSP00000407586	0	0	0	0	0.053	0.328	0.500	0.742	0.907
ERBB2	IRS1	9606.ENSP00000269571	9606.ENSP00000304895	0	0	0	0	0.103	0.239	0.650	0.665	0.909
ERBB2	PIK3CD	9606.ENSP00000269571	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.440	0.941
ERBB2	SHC4	9606.ENSP00000269571	9606.ENSP00000329668	0	0	0	0	0	0.387	0.900	0.191	0.946
ERBB2	JAK3	9606.ENSP00000269571	9606.ENSP00000432511	0	0	0	0.583	0	0.091	0.900	0.504	0.951
ERBB2	HSPA4	9606.ENSP00000269571	9606.ENSP00000302961	0	0	0	0	0	0.625	0	0.877	0.951
ERBB2	JAK1	9606.ENSP00000269571	9606.ENSP00000499900	0	0	0	0.570	0	0.253	0.900	0.500	0.959
ERBB2	SHC3	9606.ENSP00000269571	9606.ENSP00000364995	0	0	0	0	0	0.538	0.900	0.231	0.961
ERBB2	INS	9606.ENSP00000269571	9606.ENSP00000380432	0	0	0	0	0	0	0.900	0.667	0.965
ERBB2	JAK2	9606.ENSP00000269571	9606.ENSP00000371067	0	0	0	0.573	0	0.328	0.900	0.534	0.966
ERBB2	PTPN11	9606.ENSP00000269571	9606.ENSP00000489597	0	0	0	0	0	0.847	0	0.820	0.971
ERBB2	PIK3CB	9606.ENSP00000269571	9606.ENSP00000501150	0	0	0	0	0	0.162	0.900	0.702	0.972
ERBB2	ESR1	9606.ENSP00000269571	9606.ENSP00000405330	0	0	0	0	0	0.329	0	0.966	0.976
ERBB2	MUC1	9606.ENSP00000269571	9606.ENSP00000484824	0	0	0	0	0.067	0.512	0	0.958	0.979
ERBB2	PLCG2	9606.ENSP00000269571	9606.ENSP00000482457	0	0	0	0	0	0.724	0.900	0.299	0.979
ERBB2	PGR	9606.ENSP00000269571	9606.ENSP00000325120	0	0	0	0	0	0.329	0	0.972	0.980
ERBB2	PTK2	9606.ENSP00000269571	9606.ENSP00000341189	0	0	0	0.598	0.060	0.786	0.900	0.564	0.990
ERBB2	IGF1	9606.ENSP00000269571	9606.ENSP00000376637	0	0	0	0	0	0	0.900	0.926	0.992
ERBB2	IGF1R	9606.ENSP00000269571	9606.ENSP00000497069	0	0	0	0.569	0.083	0.693	0	0.979	0.993
ERBB2	HSP90AB1	9606.ENSP00000269571	9606.ENSP00000360609	0	0	0	0	0	0.645	0	0.983	0.993
ERBB2	NRG2	9606.ENSP00000269571	9606.ENSP00000354910	0	0	0	0	0	0.287	0.900	0.929	0.994
ERBB2	PIK3R1	9606.ENSP00000269571	9606.ENSP00000428056	0	0	0	0	0	0.840	0.900	0.728	0.995
ERBB2	MUC4	9606.ENSP00000269571	9606.ENSP00000417498	0	0	0	0	0.042	0.492	0	0.993	0.996
ERBB2	TGFA	9606.ENSP00000269571	9606.ENSP00000404131	0	0	0	0	0	0.409	0.900	0.978	0.998
ERBB2	ERBB4	9606.ENSP00000269571	9606.ENSP00000342235	0	0	0.055	0.927	0	0.850	0.900	0.983	0.999
ERBB2	GRB7	9606.ENSP00000269571	9606.ENSP00000403459	0	0.048	0	0	0.443	0.840	0.500	0.990	0.999
ERBB2	NRG1	9606.ENSP00000269571	9606.ENSP00000287842	0	0	0	0	0	0.898	0.900	0.998	0.999
ERBB2	ERBIN	9606.ENSP00000269571	9606.ENSP00000426632	0	0	0	0	0	0.842	0.800	0.993	0.999
ERBB2	GRB2	9606.ENSP00000269571	9606.ENSP00000376345	0	0	0	0	0	0.934	0.900	0.993	0.999
ERBB2	SHC1	9606.ENSP00000269571	9606.ENSP00000401303	0	0	0	0	0.058	0.921	0.900	0.991	0.999
ERBB2	SRC	9606.ENSP00000269571	9606.ENSP00000362680	0	0	0	0.680	0.049	0.850	0.900	0.980	0.999
ERBB2	HSP90AA1	9606.ENSP00000269571	9606.ENSP00000335153	0	0	0	0	0	0.898	0.500	0.985	0.999
ERBB3	FGF4	9606.ENSP00000267101	9606.ENSP00000168712	0	0	0	0	0.061	0	0.650	0.575	0.848
ERBB3	FGF20	9606.ENSP00000267101	9606.ENSP00000180166	0	0	0	0	0.067	0	0.650	0.360	0.773
ERBB3	FGF22	9606.ENSP00000267101	9606.ENSP00000215530	0	0	0	0	0.066	0	0.650	0.347	0.767
ERBB3	PIK3R2	9606.ENSP00000267101	9606.ENSP00000222254	0	0	0	0	0.044	0.775	0.900	0.613	0.990
ERBB3	HGF	9606.ENSP00000267101	9606.ENSP00000222390	0	0	0	0	0	0	0.900	0.543	0.952
ERBB3	FGF6	9606.ENSP00000267101	9606.ENSP00000228837	0	0	0	0	0.067	0	0.650	0.331	0.762
ERBB3	HBEGF	9606.ENSP00000267101	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.986	0.991
ERBB3	PLCG1	9606.ENSP00000267101	9606.ENSP00000244007	0	0	0	0	0	0.384	0.900	0.391	0.959
ERBB3	EREG	9606.ENSP00000267101	9606.ENSP00000244869	0	0	0	0	0	0	0.650	0.952	0.982
ERBB3	KRAS	9606.ENSP00000267101	9606.ENSP00000256078	0	0	0	0	0.053	0.160	0.500	0.820	0.919
ERBB3	PIK3R3	9606.ENSP00000267101	9606.ENSP00000262741	0	0	0	0	0	0.441	0.900	0.346	0.960
ERBB3	GAB1	9606.ENSP00000267101	9606.ENSP00000262995	0	0	0	0	0.049	0.071	0.900	0.327	0.932
ERBB3	PIK3CA	9606.ENSP00000267101	9606.ENSP00000263967	0	0	0	0	0	0.597	0.900	0.856	0.993
ERBB3	FGF2	9606.ENSP00000267101	9606.ENSP00000264498	0	0	0	0	0.055	0	0.650	0.678	0.884
ERBB3	SHC2	9606.ENSP00000267101	9606.ENSP00000264554	0	0	0	0	0.042	0.369	0.900	0.415	0.959
ERBB3	STAT3	9606.ENSP00000267101	9606.ENSP00000264657	0	0	0	0	0.044	0.071	0	0.902	0.905
ERBB3	FGF10	9606.ENSP00000267101	9606.ENSP00000264664	0	0	0	0	0.066	0	0.650	0.368	0.775
ERBB3	PDGFD	9606.ENSP00000267101	9606.ENSP00000376865	0	0	0	0	0	0	0.650	0.188	0.703
ERBB3	PDGFC	9606.ENSP00000267101	9606.ENSP00000422464	0	0	0	0	0	0	0.650	0.190	0.704
ERBB3	L1CAM	9606.ENSP00000267101	9606.ENSP00000359077	0	0	0	0	0.051	0.339	0	0.566	0.704
ERBB3	RHOA	9606.ENSP00000267101	9606.ENSP00000400175	0	0	0	0	0.068	0.096	0.500	0.380	0.704
ERBB3	KITLG	9606.ENSP00000267101	9606.ENSP00000495951	0	0	0	0	0.043	0	0.650	0.210	0.712
ERBB3	PGF	9606.ENSP00000267101	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.226	0.717
ERBB3	VEGFD	9606.ENSP00000267101	9606.ENSP00000297904	0	0	0	0	0	0	0.650	0.230	0.718
ERBB3	NTF3	9606.ENSP00000267101	9606.ENSP00000397297	0	0	0	0	0	0	0.650	0.237	0.721
ERBB3	PDGFB	9606.ENSP00000267101	9606.ENSP00000330382	0	0	0	0	0.043	0	0.650	0.246	0.725
ERBB3	FGF19	9606.ENSP00000267101	9606.ENSP00000294312	0	0	0	0	0.062	0	0.650	0.234	0.726
ERBB3	PDGFA	9606.ENSP00000267101	9606.ENSP00000346508	0	0	0	0	0.049	0	0.650	0.245	0.726
ERBB3	MYC	9606.ENSP00000267101	9606.ENSP00000478887	0	0	0	0	0	0	0	0.731	0.731
ERBB3	VEGFC	9606.ENSP00000267101	9606.ENSP00000480043	0	0	0	0	0	0	0.650	0.274	0.735
ERBB3	FGF1	9606.ENSP00000267101	9606.ENSP00000480791	0	0	0	0	0.061	0	0.650	0.289	0.746
ERBB3	NGF	9606.ENSP00000267101	9606.ENSP00000358525	0	0	0	0	0	0	0.650	0.311	0.748
ERBB3	VEGFB	9606.ENSP00000267101	9606.ENSP00000311127	0	0	0	0	0	0.093	0.650	0.289	0.754
ERBB3	FGF17	9606.ENSP00000267101	9606.ENSP00000352414	0	0	0	0	0	0	0.650	0.330	0.755
ERBB3	FGF8	9606.ENSP00000267101	9606.ENSP00000321797	0	0	0	0	0	0	0.650	0.335	0.757
ERBB3	FGF5	9606.ENSP00000267101	9606.ENSP00000311697	0	0	0	0	0	0	0.650	0.335	0.757
ERBB3	MUC1	9606.ENSP00000267101	9606.ENSP00000484824	0	0	0	0	0.064	0.294	0	0.666	0.760
ERBB3	FGF3	9606.ENSP00000267101	9606.ENSP00000334122	0	0	0	0	0	0	0.650	0.354	0.764
ERBB3	IGF2	9606.ENSP00000267101	9606.ENSP00000391826	0	0	0	0	0	0	0.650	0.371	0.770
ERBB3	NEDD4	9606.ENSP00000267101	9606.ENSP00000424827	0	0	0	0	0.052	0.510	0	0.544	0.770
ERBB3	FGF7	9606.ENSP00000267101	9606.ENSP00000267843	0	0	0	0	0.047	0	0.650	0.369	0.771
ERBB3	FGF16	9606.ENSP00000267101	9606.ENSP00000399324	0	0	0	0	0.067	0	0.650	0.362	0.773
ERBB3	FGF9	9606.ENSP00000267101	9606.ENSP00000371790	0	0	0	0	0.067	0	0.650	0.372	0.777
ERBB3	FGF18	9606.ENSP00000267101	9606.ENSP00000274625	0	0	0	0	0	0	0.650	0.406	0.783
ERBB3	HRAS	9606.ENSP00000267101	9606.ENSP00000407586	0	0	0	0	0.053	0.160	0.500	0.553	0.798
ERBB3	ERBIN	9606.ENSP00000267101	9606.ENSP00000426632	0	0	0	0	0.042	0.094	0.500	0.602	0.804
ERBB3	IGF1	9606.ENSP00000267101	9606.ENSP00000376637	0	0	0	0	0	0	0.650	0.480	0.810
ERBB3	PTK6	9606.ENSP00000267101	9606.ENSP00000442460	0	0	0	0.670	0.062	0.606	0.500	0.146	0.821
ERBB3	PTEN	9606.ENSP00000267101	9606.ENSP00000361021	0	0	0	0	0	0.187	0	0.794	0.826
ERBB3	PTPN11	9606.ENSP00000267101	9606.ENSP00000489597	0	0	0	0	0	0.700	0	0.449	0.828
ERBB3	NRAS	9606.ENSP00000267101	9606.ENSP00000358548	0	0	0	0	0.053	0.160	0.500	0.631	0.833
ERBB3	HSP90AB1	9606.ENSP00000267101	9606.ENSP00000360609	0	0	0	0	0	0.238	0	0.797	0.839
ERBB3	INS	9606.ENSP00000267101	9606.ENSP00000380432	0	0	0	0	0	0	0.650	0.628	0.864
ERBB3	IRS1	9606.ENSP00000267101	9606.ENSP00000304895	0	0	0	0	0	0.075	0.650	0.632	0.870
ERBB3	IGHV3-43D	9606.ENSP00000267101	9606.ENSP00000481152	0	0	0	0	0	0.900	0	0.041	0.900
ERBB3	IGHV3-16	9606.ENSP00000267101	9606.ENSP00000478725	0	0	0	0	0	0.900	0	0	0.900
ERBB3	IGKV1D-33	9606.ENSP00000267101	9606.ENSP00000482678	0	0	0	0	0	0.902	0	0.043	0.902
ERBB3	IGLL5	9606.ENSP00000267101	9606.ENSP00000431254	0	0	0	0	0	0.902	0	0.043	0.902
ERBB3	IGKV1-33	9606.ENSP00000267101	9606.ENSP00000479032	0	0	0	0	0	0.902	0	0.043	0.902
ERBB3	MUC4	9606.ENSP00000267101	9606.ENSP00000417498	0	0	0	0	0.074	0.257	0	0.885	0.914
ERBB3	HSP90AA1	9606.ENSP00000267101	9606.ENSP00000335153	0	0	0	0	0	0.237	0.500	0.797	0.916
ERBB3	IGF1R	9606.ENSP00000267101	9606.ENSP00000497069	0	0	0	0.569	0.076	0.091	0	0.927	0.933
ERBB3	PLCG2	9606.ENSP00000267101	9606.ENSP00000482457	0	0	0	0	0	0.224	0.900	0.207	0.933
ERBB3	SHC4	9606.ENSP00000267101	9606.ENSP00000329668	0	0	0	0	0	0.369	0.900	0.191	0.944
ERBB3	JAK1	9606.ENSP00000267101	9606.ENSP00000499900	0	0	0	0.569	0	0.091	0.900	0.472	0.947
ERBB3	PIK3CD	9606.ENSP00000267101	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.537	0.951
ERBB3	JAK2	9606.ENSP00000267101	9606.ENSP00000371067	0	0	0	0.572	0	0.253	0.900	0.454	0.955
ERBB3	NRG3	9606.ENSP00000267101	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.933	0.958
ERBB3	SHC3	9606.ENSP00000267101	9606.ENSP00000364995	0	0	0	0	0	0.517	0.900	0.213	0.958
ERBB3	GRB7	9606.ENSP00000267101	9606.ENSP00000403459	0	0.011	0	0	0.140	0.635	0.500	0.799	0.964
ERBB3	PIK3CB	9606.ENSP00000267101	9606.ENSP00000501150	0	0	0	0	0.042	0.163	0.900	0.635	0.966
ERBB3	SRC	9606.ENSP00000267101	9606.ENSP00000362680	0	0	0	0.648	0.044	0.389	0.900	0.525	0.968
ERBB3	NRG4	9606.ENSP00000267101	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.968	0.982
ERBB3	MET	9606.ENSP00000267101	9606.ENSP00000317272	0	0	0	0.566	0.109	0.536	0.900	0.735	0.987
ERBB3	RNF41	9606.ENSP00000267101	9606.ENSP00000342755	0	0	0	0	0	0.805	0.900	0.764	0.995
ERBB3	TGFA	9606.ENSP00000267101	9606.ENSP00000404131	0	0	0	0	0	0	0.900	0.982	0.998
ERBB3	PIK3R1	9606.ENSP00000267101	9606.ENSP00000428056	0	0	0	0	0	0.923	0.900	0.779	0.998
ERBB3	GRB2	9606.ENSP00000267101	9606.ENSP00000376345	0	0	0	0	0	0.893	0.900	0.975	0.999
ERBB3	NRG2	9606.ENSP00000267101	9606.ENSP00000354910	0	0	0	0	0	0.635	0.900	0.998	0.999
ERBB3	SHC1	9606.ENSP00000267101	9606.ENSP00000401303	0	0	0	0	0	0.907	0.900	0.976	0.999
ERBB3	ERBB4	9606.ENSP00000267101	9606.ENSP00000342235	0	0	0.061	0.929	0.060	0.622	0.900	0.983	0.999
ERBB3	NRG1	9606.ENSP00000267101	9606.ENSP00000287842	0	0	0	0	0	0.992	0.900	0.999	0.999
ERBB4	FGF4	9606.ENSP00000342235	9606.ENSP00000168712	0	0	0	0	0	0	0.650	0.330	0.755
ERBB4	FGF20	9606.ENSP00000342235	9606.ENSP00000180166	0	0	0	0	0.067	0	0.650	0.340	0.765
ERBB4	FGF22	9606.ENSP00000342235	9606.ENSP00000215530	0	0	0	0	0.066	0	0.650	0.320	0.758
ERBB4	PIK3R2	9606.ENSP00000342235	9606.ENSP00000222254	0	0	0	0	0	0.654	0.900	0.394	0.977
ERBB4	HGF	9606.ENSP00000342235	9606.ENSP00000222390	0	0	0	0	0	0	0.650	0.401	0.781
ERBB4	FGF6	9606.ENSP00000342235	9606.ENSP00000228837	0	0	0	0	0.067	0	0.650	0.307	0.754
ERBB4	HBEGF	9606.ENSP00000342235	9606.ENSP00000230990	0	0	0	0	0	0.363	0.900	0.995	0.999
ERBB4	PLCG1	9606.ENSP00000342235	9606.ENSP00000244007	0	0	0	0	0	0.224	0.900	0.625	0.968
ERBB4	EREG	9606.ENSP00000342235	9606.ENSP00000244869	0	0	0	0	0	0.292	0.900	0.994	0.999
ERBB4	KRAS	9606.ENSP00000342235	9606.ENSP00000256078	0	0	0	0	0.053	0.160	0.500	0.695	0.862
ERBB4	PIK3R3	9606.ENSP00000342235	9606.ENSP00000262741	0	0	0	0	0.067	0.194	0.900	0.325	0.942
ERBB4	PIK3CA	9606.ENSP00000342235	9606.ENSP00000263967	0	0	0	0	0	0	0.900	0.713	0.970
ERBB4	FGF2	9606.ENSP00000342235	9606.ENSP00000264498	0	0	0	0	0.055	0	0.650	0.642	0.871
ERBB4	SHC2	9606.ENSP00000342235	9606.ENSP00000264554	0	0	0	0	0.083	0.369	0.900	0.366	0.958
ERBB4	FGF10	9606.ENSP00000342235	9606.ENSP00000264664	0	0	0	0	0.092	0	0.650	0.352	0.776
ERBB4	FGF7	9606.ENSP00000342235	9606.ENSP00000267843	0	0	0	0	0.048	0	0.650	0.357	0.767
ERBB4	TP53	9606.ENSP00000342235	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.629	0.726
ERBB4	LRIG1	9606.ENSP00000342235	9606.ENSP00000273261	0	0	0	0	0.067	0.645	0	0.291	0.745
ERBB4	FGF18	9606.ENSP00000342235	9606.ENSP00000274625	0	0	0	0	0.062	0	0.650	0.384	0.780
ERBB4	NTRK2	9606.ENSP00000342235	9606.ENSP00000277120	0	0	0	0.597	0.205	0.357	0	0.526	0.737
ERBB4	NRG1	9606.ENSP00000342235	9606.ENSP00000287842	0	0	0	0	0	0.978	0.900	0.999	0.999
ERBB4	STAT5B	9606.ENSP00000342235	9606.ENSP00000293328	0	0	0	0	0	0.628	0.900	0.843	0.993
ERBB4	FGF19	9606.ENSP00000342235	9606.ENSP00000294312	0	0	0	0	0	0	0.650	0.201	0.708
ERBB4	VEGFD	9606.ENSP00000342235	9606.ENSP00000297904	0	0	0	0	0.055	0	0.650	0.496	0.818
ERBB4	IRS1	9606.ENSP00000342235	9606.ENSP00000304895	0	0	0	0	0	0.075	0.650	0.246	0.734
ERBB4	VEGFB	9606.ENSP00000342235	9606.ENSP00000311127	0	0	0	0	0	0.093	0.650	0.286	0.753
ERBB4	FGF5	9606.ENSP00000342235	9606.ENSP00000311697	0	0	0	0	0	0	0.650	0.307	0.747
ERBB4	FGF8	9606.ENSP00000342235	9606.ENSP00000321797	0	0	0	0	0	0	0.650	0.321	0.752
ERBB4	PGR	9606.ENSP00000342235	9606.ENSP00000325120	0	0	0	0	0.107	0.092	0.750	0.485	0.881
ERBB4	SHC4	9606.ENSP00000342235	9606.ENSP00000329668	0	0	0	0	0	0.369	0.900	0.164	0.942
ERBB4	PDGFB	9606.ENSP00000342235	9606.ENSP00000330382	0	0	0	0	0	0	0.650	0.227	0.717
ERBB4	FGF3	9606.ENSP00000342235	9606.ENSP00000334122	0	0	0	0	0.068	0	0.650	0.339	0.765
ERBB4	HSP90AA1	9606.ENSP00000342235	9606.ENSP00000335153	0	0	0	0	0	0.448	0.500	0.365	0.809
ERBB4	STAT5A	9606.ENSP00000342235	9606.ENSP00000341208	0	0	0	0	0	0.636	0.900	0.892	0.995
ERBB4	PDGFD	9606.ENSP00000342235	9606.ENSP00000376865	0	0	0	0	0.049	0	0.650	0.172	0.700
ERBB4	PDGFA	9606.ENSP00000342235	9606.ENSP00000346508	0	0	0	0	0	0	0.650	0.203	0.709
ERBB4	NTF3	9606.ENSP00000342235	9606.ENSP00000397297	0	0	0	0	0.044	0	0.650	0.203	0.710
ERBB4	KITLG	9606.ENSP00000342235	9606.ENSP00000495951	0	0	0	0	0.058	0	0.650	0.208	0.716
ERBB4	YES1	9606.ENSP00000342235	9606.ENSP00000462468	0	0	0	0.674	0	0.230	0.400	0.441	0.719
ERBB4	PGF	9606.ENSP00000342235	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.248	0.725
ERBB4	VEGFC	9606.ENSP00000342235	9606.ENSP00000480043	0	0	0	0	0	0	0.650	0.249	0.725
ERBB4	IGF2	9606.ENSP00000342235	9606.ENSP00000391826	0	0	0	0	0	0	0.650	0.292	0.741
ERBB4	NGF	9606.ENSP00000342235	9606.ENSP00000358525	0	0	0	0	0	0	0.650	0.309	0.747
ERBB4	FGF17	9606.ENSP00000342235	9606.ENSP00000352414	0	0	0	0	0.099	0	0.650	0.323	0.767
ERBB4	FGF16	9606.ENSP00000342235	9606.ENSP00000399324	0	0	0	0	0.067	0	0.650	0.348	0.768
ERBB4	FGF1	9606.ENSP00000342235	9606.ENSP00000480791	0	0	0	0	0.105	0	0.650	0.334	0.773
ERBB4	INS	9606.ENSP00000342235	9606.ENSP00000380432	0	0	0	0	0	0	0.650	0.383	0.774
ERBB4	FGF9	9606.ENSP00000342235	9606.ENSP00000371790	0	0	0	0	0.092	0	0.650	0.367	0.781
ERBB4	IGF1	9606.ENSP00000342235	9606.ENSP00000376637	0	0	0	0	0.049	0	0.650	0.419	0.789
ERBB4	PTEN	9606.ENSP00000342235	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.786	0.793
ERBB4	RNF41	9606.ENSP00000342235	9606.ENSP00000342755	0	0	0	0	0	0.510	0	0.601	0.796
ERBB4	HRAS	9606.ENSP00000342235	9606.ENSP00000407586	0	0	0	0	0.053	0.160	0.500	0.616	0.827
ERBB4	GRB7	9606.ENSP00000342235	9606.ENSP00000403459	0	0.016	0	0	0	0.349	0	0.745	0.827
ERBB4	NEDD4	9606.ENSP00000342235	9606.ENSP00000424827	0	0	0	0	0.052	0.310	0.700	0.287	0.841
ERBB4	NRAS	9606.ENSP00000342235	9606.ENSP00000358548	0	0	0	0	0.053	0.160	0.500	0.657	0.845
ERBB4	SRC	9606.ENSP00000342235	9606.ENSP00000362680	0	0	0	0.687	0	0.230	0.800	0.501	0.916
ERBB4	ITCH	9606.ENSP00000342235	9606.ENSP00000499786	0	0	0	0	0	0.510	0.700	0.529	0.924
ERBB4	PIK3CD	9606.ENSP00000342235	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.282	0.925
ERBB4	PTPN11	9606.ENSP00000342235	9606.ENSP00000489597	0	0	0	0	0	0.754	0	0.715	0.927
ERBB4	WWP1	9606.ENSP00000342235	9606.ENSP00000427793	0	0	0	0	0.042	0.510	0.700	0.560	0.929
ERBB4	PLCG2	9606.ENSP00000342235	9606.ENSP00000482457	0	0	0	0	0	0.224	0.900	0.270	0.938
ERBB4	SHC3	9606.ENSP00000342235	9606.ENSP00000364995	0	0	0	0	0.084	0.392	0.900	0.169	0.947
ERBB4	PIK3CB	9606.ENSP00000342235	9606.ENSP00000501150	0	0	0	0	0	0	0.900	0.497	0.947
