#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JAK1	LIF	9606.ENSP00000499900	9606.ENSP00000249075	0	0	0	0	0	0	0.500	0.657	0.821
JAK1	EPO	9606.ENSP00000499900	9606.ENSP00000252723	0	0	0	0	0	0.046	0.650	0.712	0.895
JAK1	KRAS	9606.ENSP00000499900	9606.ENSP00000256078	0	0	0	0	0.081	0.187	0.500	0.518	0.796
JAK1	PDGFRA	9606.ENSP00000499900	9606.ENSP00000257290	0	0	0	0.562	0.061	0.074	0.900	0.186	0.919
JAK1	PDGFRB	9606.ENSP00000499900	9606.ENSP00000261799	0	0	0	0.559	0.055	0.074	0.900	0.213	0.921
JAK1	PIK3R3	9606.ENSP00000499900	9606.ENSP00000262741	0	0	0	0	0	0.093	0.900	0.469	0.947
JAK1	STAM2	9606.ENSP00000499900	9606.ENSP00000263904	0	0	0	0	0.076	0.524	0.900	0.163	0.958
JAK1	KDR	9606.ENSP00000499900	9606.ENSP00000263923	0	0	0	0.565	0.055	0.074	0.900	0.474	0.947
JAK1	PIK3CA	9606.ENSP00000499900	9606.ENSP00000263967	0	0	0	0	0.068	0.069	0.900	0.690	0.969
JAK1	CBL	9606.ENSP00000499900	9606.ENSP00000264033	0	0	0	0	0.083	0.357	0.500	0.237	0.745
JAK1	IL11	9606.ENSP00000499900	9606.ENSP00000264563	0	0	0	0	0	0	0.500	0.687	0.837
JAK1	STAT3	9606.ENSP00000499900	9606.ENSP00000264657	0	0	0	0	0.184	0.839	0.900	0.999	0.999
JAK1	ERBB3	9606.ENSP00000499900	9606.ENSP00000267101	0	0	0	0.569	0	0.091	0.900	0.472	0.947
JAK1	TP53	9606.ENSP00000499900	9606.ENSP00000269305	0	0	0	0	0.088	0.163	0	0.728	0.774
JAK1	ERBB2	9606.ENSP00000499900	9606.ENSP00000269571	0	0	0	0.570	0	0.253	0.900	0.500	0.959
JAK1	IFNAR1	9606.ENSP00000499900	9606.ENSP00000270139	0	0	0	0	0.111	0.365	0.900	0.998	0.999
JAK1	EGFR	9606.ENSP00000499900	9606.ENSP00000275493	0	0	0	0.572	0.045	0.417	0.900	0.537	0.970
JAK1	IFNA1	9606.ENSP00000499900	9606.ENSP00000276927	0	0	0	0	0	0	0.650	0.980	0.992
JAK1	IL10RB	9606.ENSP00000499900	9606.ENSP00000290200	0	0	0	0	0.102	0.046	0.900	0.986	0.998
JAK1	STAT5B	9606.ENSP00000499900	9606.ENSP00000293328	0	0	0	0	0.132	0.472	0.900	0.985	0.999
JAK1	CSF2	9606.ENSP00000499900	9606.ENSP00000296871	0	0	0	0	0	0	0.400	0.580	0.737
JAK1	STAT6	9606.ENSP00000499900	9606.ENSP00000300134	0	0	0	0	0.068	0.472	0.900	0.932	0.996
JAK1	AXL	9606.ENSP00000499900	9606.ENSP00000301178	0	0	0	0.575	0	0.051	0.900	0.172	0.914
JAK1	PRL	9606.ENSP00000499900	9606.ENSP00000302150	0	0	0	0	0	0	0.650	0.352	0.763
JAK1	IRS1	9606.ENSP00000499900	9606.ENSP00000304895	0	0	0	0	0.042	0.539	0.400	0.776	0.933
JAK1	IL7R	9606.ENSP00000499900	9606.ENSP00000306157	0	0	0	0	0.121	0.095	0.900	0.942	0.994
JAK1	MET	9606.ENSP00000499900	9606.ENSP00000317272	0	0	0	0.571	0.049	0.071	0.900	0.174	0.917
JAK1	EML4	9606.ENSP00000499900	9606.ENSP00000320663	0	0	0	0	0.105	0.067	0.900	0.198	0.924
JAK1	IFNLR1	9606.ENSP00000499900	9606.ENSP00000327824	0	0	0	0	0	0.961	0.900	0.956	0.999
JAK1	IL3RA	9606.ENSP00000499900	9606.ENSP00000327890	0	0	0	0	0.049	0.095	0.800	0.269	0.857
JAK1	LEPR	9606.ENSP00000499900	9606.ENSP00000330393	0	0	0	0	0.044	0.065	0.650	0.245	0.732
JAK1	FGFR3	9606.ENSP00000499900	9606.ENSP00000339824	0	0	0	0.604	0	0.074	0.900	0.162	0.915
JAK1	STAT5A	9606.ENSP00000499900	9606.ENSP00000341208	0	0	0	0	0.100	0.472	0.900	0.985	0.999
JAK1	IFNAR2	9606.ENSP00000499900	9606.ENSP00000343957	0	0	0	0	0.094	0.635	0.900	0.997	0.999
JAK1	STAT1	9606.ENSP00000499900	9606.ENSP00000354394	0	0	0	0	0.091	0.875	0.900	0.999	0.999
JAK1	IFNGR1	9606.ENSP00000499900	9606.ENSP00000356713	0	0	0	0	0.151	0.634	0.900	0.997	0.999
JAK1	IL6R	9606.ENSP00000499900	9606.ENSP00000357470	0	0	0	0	0.130	0.292	0.900	0.800	0.986
JAK1	NRAS	9606.ENSP00000499900	9606.ENSP00000358548	0	0	0	0	0.079	0.110	0.400	0.488	0.714
JAK1	IL13RA1	9606.ENSP00000499900	9606.ENSP00000360730	0	0	0	0	0.088	0	0.650	0.925	0.973
JAK1	IL13RA2	9606.ENSP00000499900	9606.ENSP00000361004	0	0	0	0	0	0.196	0.650	0.753	0.924
JAK1	MPL	9606.ENSP00000499900	9606.ENSP00000361548	0	0	0	0	0	0.068	0.650	0.474	0.813
JAK1	CSF3R	9606.ENSP00000499900	9606.ENSP00000362195	0	0	0	0	0.101	0.466	0.800	0.641	0.961
JAK1	IL2RG	9606.ENSP00000499900	9606.ENSP00000363318	0	0	0	0	0.074	0.292	0.900	0.994	0.999
JAK1	IRS2	9606.ENSP00000499900	9606.ENSP00000365016	0	0	0	0	0.082	0.334	0.400	0.604	0.835
JAK1	PIK3CD	9606.ENSP00000499900	9606.ENSP00000366563	0	0	0	0	0.103	0.069	0.900	0.420	0.945
JAK1	STAM	9606.ENSP00000499900	9606.ENSP00000366746	0	0	0	0	0.085	0.070	0.900	0.088	0.912
JAK1	IL2RA	9606.ENSP00000499900	9606.ENSP00000369293	0	0	0	0	0.068	0	0.900	0.790	0.978
JAK1	IFNA8	9606.ENSP00000499900	9606.ENSP00000369553	0	0	0	0	0	0	0.650	0.403	0.782
JAK1	IFNA6	9606.ENSP00000499900	9606.ENSP00000369558	0	0	0	0	0	0	0.650	0.399	0.780
JAK1	IFNA16	9606.ENSP00000499900	9606.ENSP00000369564	0	0	0	0	0	0	0.650	0.396	0.779
JAK1	IFNA10	9606.ENSP00000499900	9606.ENSP00000369566	0	0	0	0	0	0	0.650	0.397	0.779
JAK1	IFNA14	9606.ENSP00000499900	9606.ENSP00000369571	0	0	0	0	0	0	0.650	0.398	0.780
JAK1	IFNA21	9606.ENSP00000499900	9606.ENSP00000369574	0	0	0	0	0	0	0.650	0.399	0.780
JAK1	IFNB1	9606.ENSP00000499900	9606.ENSP00000369581	0	0	0	0	0.057	0	0.650	0.810	0.932
JAK1	IL6ST	9606.ENSP00000499900	9606.ENSP00000370698	0	0	0	0	0.125	0.837	0.900	0.932	0.998
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK1	ALK	9606.ENSP00000499900	9606.ENSP00000373700	0	0	0	0.561	0	0	0.900	0.465	0.944
JAK1	IL24	9606.ENSP00000499900	9606.ENSP00000375795	0	0	0	0	0	0	0.500	0.547	0.763
JAK1	GRB2	9606.ENSP00000499900	9606.ENSP00000376345	0	0	0	0	0.111	0.496	0.400	0.669	0.899
JAK1	IL4R	9606.ENSP00000499900	9606.ENSP00000379111	0	0	0	0	0.056	0.624	0.900	0.993	0.999
JAK1	IRF9	9606.ENSP00000499900	9606.ENSP00000380073	0	0	0	0	0.062	0.043	0.900	0.943	0.994
JAK1	SOCS6	9606.ENSP00000499900	9606.ENSP00000381034	0	0	0	0	0	0.091	0.650	0.325	0.766
JAK1	CSF2RB	9606.ENSP00000499900	9606.ENSP00000384053	0	0	0	0	0.108	0.629	0.650	0.239	0.900
JAK1	IL6	9606.ENSP00000499900	9606.ENSP00000385675	0	0	0	0	0.077	0.224	0.900	0.960	0.996
JAK1	PTPN6	9606.ENSP00000499900	9606.ENSP00000391592	0	0	0	0	0.089	0.333	0.900	0.683	0.978
JAK1	LIFR	9606.ENSP00000499900	9606.ENSP00000398368	0	0	0	0	0.042	0	0.900	0.795	0.978
JAK1	TNF	9606.ENSP00000499900	9606.ENSP00000398698	0	0	0	0	0.096	0.490	0	0.658	0.828
JAK1	SHC1	9606.ENSP00000499900	9606.ENSP00000401303	0	0	0	0	0.083	0.073	0.400	0.625	0.783
JAK1	CISH	9606.ENSP00000499900	9606.ENSP00000409346	0	0	0	0	0	0.091	0	0.854	0.862
JAK1	FGFR2	9606.ENSP00000499900	9606.ENSP00000410294	0	0	0	0.605	0	0.074	0.900	0.145	0.913
JAK1	IFNA17	9606.ENSP00000499900	9606.ENSP00000411940	0	0	0	0	0	0	0.650	0.629	0.864
JAK1	IL10	9606.ENSP00000499900	9606.ENSP00000412237	0	0	0	0	0.055	0.052	0.500	0.953	0.976
JAK1	IFNA4	9606.ENSP00000499900	9606.ENSP00000412897	0	0	0	0	0	0	0.650	0.422	0.789
JAK1	PIK3R1	9606.ENSP00000499900	9606.ENSP00000428056	0	0	0	0	0.067	0.093	0.900	0.373	0.939
JAK1	LYN	9606.ENSP00000499900	9606.ENSP00000428924	0	0	0	0.676	0.095	0.045	0.800	0.163	0.836
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
JAK1	SOCS4	9606.ENSP00000499900	9606.ENSP00000452522	0	0	0	0	0.049	0.191	0.650	0.605	0.879
JAK1	IFNA13	9606.ENSP00000499900	9606.ENSP00000480467	0	0	0	0	0	0	0.650	0.398	0.780
JAK1	PRLR	9606.ENSP00000499900	9606.ENSP00000482954	0	0	0	0	0	0.065	0.800	0.485	0.895
JAK1	GHR	9606.ENSP00000499900	9606.ENSP00000483403	0	0	0	0	0.042	0.295	0.800	0.220	0.880
JAK1	IFNA5	9606.ENSP00000499900	9606.ENSP00000484479	0	0	0	0	0	0	0.650	0.402	0.781
JAK1	PTPN11	9606.ENSP00000499900	9606.ENSP00000489597	0	0	0	0	0.082	0.750	0.900	0.772	0.994
JAK1	SOCS1	9606.ENSP00000499900	9606.ENSP00000496577	0	0	0	0	0.102	0.624	0.900	0.982	0.999
JAK1	IGF1R	9606.ENSP00000499900	9606.ENSP00000497069	0	0	0	0.566	0.074	0.295	0.900	0.518	0.964
JAK1	PIK3CB	9606.ENSP00000499900	9606.ENSP00000501150	0	0	0	0	0.133	0.069	0.900	0.267	0.933
JAK2	OSM	9606.ENSP00000371067	9606.ENSP00000215781	0	0	0	0	0.064	0	0.650	0.774	0.919
JAK2	MAPK1	9606.ENSP00000371067	9606.ENSP00000215832	0	0	0	0.605	0.112	0.110	0.500	0.540	0.794
JAK2	EPOR	9606.ENSP00000371067	9606.ENSP00000222139	0	0	0	0	0	0.962	0.800	0.997	0.999
JAK2	PIK3R2	9606.ENSP00000371067	9606.ENSP00000222254	0	0	0	0	0	0.093	0.900	0.226	0.923
JAK2	CSF3	9606.ENSP00000371067	9606.ENSP00000225474	0	0	0	0	0	0	0.650	0.968	0.988
JAK2	IL2	9606.ENSP00000371067	9606.ENSP00000226730	0	0	0	0	0.042	0	0.650	0.715	0.896
JAK2	CCND1	9606.ENSP00000371067	9606.ENSP00000227507	0	0	0	0	0.055	0	0.400	0.760	0.852
JAK2	CDKN1B	9606.ENSP00000371067	9606.ENSP00000228872	0	0	0	0	0.087	0.301	0.400	0.367	0.725
JAK2	IFNG	9606.ENSP00000371067	9606.ENSP00000229135	0	0	0	0	0.109	0	0.900	0.989	0.998
JAK2	IFNA7	9606.ENSP00000371067	9606.ENSP00000239347	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	PLCG1	9606.ENSP00000371067	9606.ENSP00000244007	0	0	0	0	0	0.361	0.900	0.536	0.967
JAK2	LIF	9606.ENSP00000371067	9606.ENSP00000249075	0	0	0	0	0	0	0.500	0.474	0.725
JAK2	EPO	9606.ENSP00000371067	9606.ENSP00000252723	0	0	0	0	0	0.046	0.650	0.974	0.990
JAK2	KRAS	9606.ENSP00000371067	9606.ENSP00000256078	0	0	0	0	0.079	0.110	0.500	0.677	0.850
JAK2	PDGFRA	9606.ENSP00000371067	9606.ENSP00000257290	0	0	0	0.562	0.055	0.074	0.900	0.289	0.929
JAK2	PDGFRB	9606.ENSP00000371067	9606.ENSP00000261799	0	0	0	0.558	0.066	0.074	0.900	0.541	0.954
JAK2	PIK3R3	9606.ENSP00000371067	9606.ENSP00000262741	0	0	0	0	0	0.093	0.900	0.391	0.939
JAK2	MAPK3	9606.ENSP00000371067	9606.ENSP00000263025	0	0	0	0.602	0.086	0.110	0.500	0.531	0.783
JAK2	IL1B	9606.ENSP00000371067	9606.ENSP00000263341	0	0	0	0	0.110	0	0	0.790	0.806
JAK2	STAM2	9606.ENSP00000371067	9606.ENSP00000263904	0	0	0	0	0.122	0.313	0.900	0.752	0.983
JAK2	KDR	9606.ENSP00000371067	9606.ENSP00000263923	0	0	0	0.563	0.055	0.074	0.900	0.260	0.926
JAK2	PIK3CA	9606.ENSP00000371067	9606.ENSP00000263967	0	0	0	0	0.263	0.069	0.900	0.754	0.980
JAK2	CBL	9606.ENSP00000371067	9606.ENSP00000264033	0	0	0	0	0.049	0.357	0.500	0.396	0.790
JAK2	SHC2	9606.ENSP00000371067	9606.ENSP00000264554	0	0	0	0	0	0.073	0.900	0.111	0.910
JAK2	IL11	9606.ENSP00000371067	9606.ENSP00000264563	0	0	0	0	0	0	0.500	0.530	0.755
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.107	0.885	0.900	0.999	0.999
JAK2	ERBB3	9606.ENSP00000371067	9606.ENSP00000267101	0	0	0	0.572	0	0.253	0.900	0.454	0.955
JAK2	TP53	9606.ENSP00000371067	9606.ENSP00000269305	0	0	0	0	0.067	0	0	0.720	0.728
JAK2	ERBB2	9606.ENSP00000371067	9606.ENSP00000269571	0	0	0	0.573	0	0.328	0.900	0.534	0.966
JAK2	IFNAR1	9606.ENSP00000371067	9606.ENSP00000270139	0	0	0	0	0.113	0.046	0.900	0.643	0.965
JAK2	EGFR	9606.ENSP00000371067	9606.ENSP00000275493	0	0	0	0.576	0	0.723	0.900	0.564	0.986
JAK2	IFNA1	9606.ENSP00000371067	9606.ENSP00000276927	0	0	0	0	0.042	0	0.650	0.661	0.876
JAK2	KIT	9606.ENSP00000371067	9606.ENSP00000288135	0	0	0	0.567	0.086	0.316	0.400	0.313	0.707
JAK2	IL10RB	9606.ENSP00000371067	9606.ENSP00000290200	0	0	0	0	0.123	0.046	0.650	0.651	0.884
JAK2	STAT5B	9606.ENSP00000371067	9606.ENSP00000293328	0	0	0	0	0.144	0.718	0.900	0.997	0.999
JAK2	CSF2	9606.ENSP00000371067	9606.ENSP00000296871	0	0	0	0	0	0	0.720	0.851	0.956
JAK2	STAT6	9606.ENSP00000371067	9606.ENSP00000300134	0	0	0	0	0.067	0.285	0.900	0.882	0.991
JAK2	AXL	9606.ENSP00000371067	9606.ENSP00000301178	0	0	0	0.583	0	0.051	0.900	0.178	0.915
JAK2	PRL	9606.ENSP00000371067	9606.ENSP00000302150	0	0	0	0	0	0	0.650	0.868	0.951
JAK2	INSR	9606.ENSP00000371067	9606.ENSP00000303830	0	0	0	0.569	0	0.518	0	0.597	0.797
JAK2	CALML6	9606.ENSP00000371067	9606.ENSP00000304643	0	0	0	0	0	0.099	0	0.778	0.791
JAK2	IRS1	9606.ENSP00000371067	9606.ENSP00000304895	0	0	0	0	0	0.647	0.900	0.904	0.996
JAK2	IL7R	9606.ENSP00000371067	9606.ENSP00000306157	0	0	0	0	0.098	0.046	0.800	0.489	0.900
JAK2	FOS	9606.ENSP00000371067	9606.ENSP00000306245	0	0	0	0	0.086	0.096	0	0.683	0.715
JAK2	LEP	9606.ENSP00000371067	9606.ENSP00000312652	0	0	0	0	0	0	0.500	0.935	0.966
JAK2	GH1	9606.ENSP00000371067	9606.ENSP00000312673	0	0	0	0	0	0	0.650	0.323	0.752
JAK2	CALML3	9606.ENSP00000371067	9606.ENSP00000315299	0	0	0	0	0.056	0.099	0	0.779	0.795
JAK2	CSH1	9606.ENSP00000371067	9606.ENSP00000316416	0	0	0	0	0	0	0.650	0.369	0.769
JAK2	MET	9606.ENSP00000371067	9606.ENSP00000317272	0	0	0	0.574	0.049	0.071	0.900	0.209	0.920
JAK2	EZH2	9606.ENSP00000371067	9606.ENSP00000320147	0	0	0	0	0.043	0.318	0	0.673	0.768
JAK2	EML4	9606.ENSP00000371067	9606.ENSP00000320663	0	0	0	0	0.079	0.067	0.900	0.279	0.929
JAK2	SH2B1	9606.ENSP00000371067	9606.ENSP00000321221	0	0	0	0	0	0.797	0.500	0.931	0.992
JAK2	IFNLR1	9606.ENSP00000371067	9606.ENSP00000327824	0	0	0	0	0	0.068	0.650	0.603	0.859
JAK2	IL3RA	9606.ENSP00000371067	9606.ENSP00000327890	0	0	0	0	0.058	0.095	0.800	0.376	0.879
JAK2	SHC4	9606.ENSP00000371067	9606.ENSP00000329668	0	0	0	0	0	0.073	0.900	0.066	0.905
JAK2	LEPR	9606.ENSP00000371067	9606.ENSP00000330393	0	0	0	0	0.060	0.928	0.900	0.904	0.999
JAK2	GH2	9606.ENSP00000371067	9606.ENSP00000333157	0	0	0	0	0	0	0.650	0.293	0.741
JAK2	HSP90AA1	9606.ENSP00000371067	9606.ENSP00000335153	0	0	0	0	0.082	0.362	0	0.672	0.791
JAK2	CAV1	9606.ENSP00000371067	9606.ENSP00000339191	0	0	0	0	0.051	0.095	0	0.766	0.781
JAK2	FGFR3	9606.ENSP00000371067	9606.ENSP00000339824	0	0	0	0.610	0	0.074	0.900	0.219	0.921
JAK2	PTK2	9606.ENSP00000371067	9606.ENSP00000341189	0	0	0	0.578	0.087	0.537	0.900	0.213	0.962
JAK2	STAT5A	9606.ENSP00000371067	9606.ENSP00000341208	0	0	0	0	0.134	0.802	0.900	0.997	0.999
JAK2	IFNAR2	9606.ENSP00000371067	9606.ENSP00000343957	0	0	0	0	0.124	0.068	0.900	0.658	0.968
JAK2	FYN	9606.ENSP00000371067	9606.ENSP00000346671	0	0	0	0.641	0.076	0.292	0.400	0.500	0.777
JAK2	FN1	9606.ENSP00000371067	9606.ENSP00000346839	0	0	0	0	0	0	0.500	0.662	0.824
JAK2	STAT1	9606.ENSP00000371067	9606.ENSP00000354394	0	0	0	0	0.242	0.838	0.900	0.996	0.999
JAK2	MTOR	9606.ENSP00000371067	9606.ENSP00000354558	0	0	0	0	0.049	0.073	0	0.731	0.742
JAK2	CNTF	9606.ENSP00000371067	9606.ENSP00000355370	0	0	0	0	0	0	0.500	0.486	0.732
JAK2	IFNGR1	9606.ENSP00000371067	9606.ENSP00000356713	0	0	0	0	0.146	0.525	0.900	0.993	0.999
JAK2	IL6R	9606.ENSP00000371067	9606.ENSP00000357470	0	0	0	0	0.123	0	0.900	0.614	0.963
JAK2	NRAS	9606.ENSP00000371067	9606.ENSP00000358548	0	0	0	0	0.079	0.110	0.500	0.683	0.852
JAK2	PTPN1	9606.ENSP00000371067	9606.ENSP00000360683	0	0	0	0	0.066	0.750	0.500	0.849	0.980
JAK2	IL13RA1	9606.ENSP00000371067	9606.ENSP00000360730	0	0	0	0	0.112	0	0.650	0.979	0.992
JAK2	IL13RA2	9606.ENSP00000371067	9606.ENSP00000361004	0	0	0	0	0	0	0.650	0.276	0.735
JAK2	PTEN	9606.ENSP00000371067	9606.ENSP00000361021	0	0	0	0	0.086	0.092	0	0.771	0.794
JAK2	IRS4	9606.ENSP00000371067	9606.ENSP00000361202	0	0	0	0	0	0.098	0.900	0.195	0.921
JAK2	MPL	9606.ENSP00000371067	9606.ENSP00000361548	0	0	0	0	0	0.528	0.650	0.904	0.982
JAK2	CSF3R	9606.ENSP00000371067	9606.ENSP00000362195	0	0	0	0	0.127	0.277	0.800	0.887	0.983
JAK2	SRC	9606.ENSP00000371067	9606.ENSP00000362680	0	0	0	0.633	0.099	0.299	0.400	0.809	0.917
JAK2	TLR4	9606.ENSP00000371067	9606.ENSP00000363089	0	0	0	0	0.180	0.100	0	0.741	0.793
JAK2	IL2RG	9606.ENSP00000371067	9606.ENSP00000363318	0	0	0	0	0.123	0.292	0.800	0.703	0.958
JAK2	ASXL1	9606.ENSP00000371067	9606.ENSP00000364839	0	0	0	0	0.049	0.098	0	0.873	0.881
JAK2	SYK	9606.ENSP00000371067	9606.ENSP00000364898	0	0	0	0.640	0.126	0	0.800	0.218	0.851
JAK2	SHC3	9606.ENSP00000371067	9606.ENSP00000364995	0	0	0	0	0.074	0.073	0.900	0.109	0.913
JAK2	HCK	9606.ENSP00000371067	9606.ENSP00000365012	0	0	0	0.677	0.124	0.045	0.800	0.167	0.842
JAK2	IRS2	9606.ENSP00000371067	9606.ENSP00000365016	0	0	0	0	0	0.098	0.900	0.788	0.979
JAK2	BCL2L1	9606.ENSP00000371067	9606.ENSP00000365230	0	0	0	0	0.049	0	0	0.761	0.763
JAK2	PIK3CD	9606.ENSP00000371067	9606.ENSP00000366563	0	0	0	0	0.064	0.069	0.900	0.375	0.938
JAK2	STAM	9606.ENSP00000371067	9606.ENSP00000366746	0	0	0	0	0.062	0.313	0.900	0.648	0.974
JAK2	IL2RA	9606.ENSP00000371067	9606.ENSP00000369293	0	0	0	0	0.084	0	0.800	0.396	0.879
JAK2	IFNA8	9606.ENSP00000371067	9606.ENSP00000369553	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	IFNA6	9606.ENSP00000371067	9606.ENSP00000369558	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	IFNA16	9606.ENSP00000371067	9606.ENSP00000369564	0	0	0	0	0.042	0	0.650	0.510	0.821
JAK2	IFNA10	9606.ENSP00000371067	9606.ENSP00000369566	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	IFNA14	9606.ENSP00000371067	9606.ENSP00000369571	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	IFNA21	9606.ENSP00000371067	9606.ENSP00000369574	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	IFNB1	9606.ENSP00000371067	9606.ENSP00000369581	0	0	0	0	0.105	0	0.650	0.545	0.845
JAK2	CALML5	9606.ENSP00000371067	9606.ENSP00000369689	0	0	0	0	0.056	0.099	0	0.779	0.795
JAK2	IL6ST	9606.ENSP00000371067	9606.ENSP00000370698	0	0	0	0	0.048	0.292	0.900	0.916	0.993
JAK2	PIK3CG	9606.ENSP00000371067	9606.ENSP00000419260	0	0	0	0	0.078	0.069	0.500	0.413	0.714
JAK2	BCL2	9606.ENSP00000371067	9606.ENSP00000381185	0	0	0	0	0.085	0	0	0.707	0.720
JAK2	AKT1	9606.ENSP00000371067	9606.ENSP00000451828	0	0	0	0.570	0.062	0	0	0.726	0.732
JAK2	CSH2	9606.ENSP00000371067	9606.ENSP00000376623	0	0	0	0	0	0	0.650	0.370	0.770
JAK2	HRAS	9606.ENSP00000371067	9606.ENSP00000407586	0	0	0	0	0.074	0.110	0.500	0.531	0.781
JAK2	HIF1A	9606.ENSP00000371067	9606.ENSP00000437955	0	0	0	0	0.062	0.071	0	0.772	0.784
JAK2	CALML4	9606.ENSP00000371067	9606.ENSP00000419081	0	0	0	0	0.042	0.099	0	0.778	0.791
JAK2	TNF	9606.ENSP00000371067	9606.ENSP00000398698	0	0	0	0	0.118	0.057	0	0.780	0.801
JAK2	RAF1	9606.ENSP00000371067	9606.ENSP00000401888	0	0	0	0.581	0.086	0.336	0.400	0.524	0.803
JAK2	IFNA4	9606.ENSP00000371067	9606.ENSP00000412897	0	0	0	0	0	0	0.650	0.509	0.820
JAK2	IFNA5	9606.ENSP00000371067	9606.ENSP00000484479	0	0	0	0	0.042	0	0.650	0.510	0.821
JAK2	IFNA17	9606.ENSP00000371067	9606.ENSP00000411940	0	0	0	0	0	0	0.650	0.511	0.821
JAK2	IFNA13	9606.ENSP00000371067	9606.ENSP00000480467	0	0	0	0	0	0	0.650	0.510	0.821
JAK2	IGF1	9606.ENSP00000371067	9606.ENSP00000376637	0	0	0	0	0	0.063	0	0.826	0.829
JAK2	IL10	9606.ENSP00000371067	9606.ENSP00000412237	0	0	0	0	0.067	0.052	0	0.832	0.838
JAK2	CXCR4	9606.ENSP00000371067	9606.ENSP00000386884	0	0	0	0	0.111	0.292	0.650	0.498	0.874
JAK2	VAV1	9606.ENSP00000371067	9606.ENSP00000472929	0	0	0	0	0.089	0.510	0.500	0.581	0.894
JAK2	THPO	9606.ENSP00000371067	9606.ENSP00000494504	0	0	0	0	0	0.048	0	0.919	0.919
JAK2	FGFR2	9606.ENSP00000371067	9606.ENSP00000410294	0	0	0	0.609	0	0.074	0.900	0.215	0.921
JAK2	PLCG2	9606.ENSP00000371067	9606.ENSP00000482457	0	0	0	0	0.072	0	0.900	0.290	0.928
JAK2	LYN	9606.ENSP00000371067	9606.ENSP00000428924	0	0	0	0.683	0.097	0.294	0.800	0.522	0.931
JAK2	PIK3CB	9606.ENSP00000371067	9606.ENSP00000501150	0	0	0	0	0.091	0.069	0.900	0.324	0.935
JAK2	ALK	9606.ENSP00000371067	9606.ENSP00000373700	0	0	0	0.562	0	0.162	0.900	0.307	0.936
JAK2	SOCS6	9606.ENSP00000371067	9606.ENSP00000381034	0	0	0	0	0	0.091	0.900	0.372	0.937
JAK2	SOCS4	9606.ENSP00000371067	9606.ENSP00000452522	0	0	0	0	0.049	0.191	0.900	0.475	0.954
JAK2	CISH	9606.ENSP00000371067	9606.ENSP00000409346	0	0	0	0	0.044	0.091	0.500	0.948	0.974
JAK2	JAK3	9606.ENSP00000371067	9606.ENSP00000432511	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK2	IL4R	9606.ENSP00000371067	9606.ENSP00000379111	0	0	0	0	0.049	0.292	0.900	0.708	0.977
JAK2	LIFR	9606.ENSP00000371067	9606.ENSP00000398368	0	0	0	0	0.045	0	0.900	0.812	0.980
JAK2	IGF1R	9606.ENSP00000371067	9606.ENSP00000497069	0	0	0	0.568	0	0.295	0.900	0.758	0.981
JAK2	PTPN6	9606.ENSP00000371067	9606.ENSP00000391592	0	0	0	0	0.106	0.538	0.900	0.672	0.984
JAK2	GRB2	9606.ENSP00000371067	9606.ENSP00000376345	0	0	0	0	0.093	0.687	0.400	0.936	0.987
JAK2	PIK3R1	9606.ENSP00000371067	9606.ENSP00000428056	0	0	0	0	0.095	0.671	0.900	0.634	0.987
JAK2	CSF2RB	9606.ENSP00000371067	9606.ENSP00000384053	0	0	0	0	0.145	0.787	0.900	0.645	0.992
JAK2	SHC1	9606.ENSP00000371067	9606.ENSP00000401303	0	0	0	0	0.082	0.526	0.900	0.859	0.993
JAK2	IL6	9606.ENSP00000371067	9606.ENSP00000385675	0	0	0	0	0.092	0	0.900	0.952	0.995
JAK2	PRLR	9606.ENSP00000371067	9606.ENSP00000482954	0	0	0	0	0	0.525	0.900	0.919	0.995
JAK2	TYK2	9606.ENSP00000371067	9606.ENSP00000431885	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
JAK2	PTPN11	9606.ENSP00000371067	9606.ENSP00000489597	0	0	0	0	0.075	0.750	0.900	0.947	0.998
JAK2	GHR	9606.ENSP00000371067	9606.ENSP00000483403	0	0	0	0	0.042	0.787	0.900	0.985	0.999
JAK2	JAK1	9606.ENSP00000371067	9606.ENSP00000499900	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
